State,statecode,party,Electorates
Alabama,AL,Republican,9
Alaska,AK,Republican,3
Arizona,AZ,Republican,11
Arkansas,AR,Republican,6
California,CA,Democratic,55
Colorado,CO,Democratic,9
Connecticut,CT,Democratic,7
Delaware,DE,Democratic,3
D.C.,DC,Democratic,3
Florida,FL,Democratic,29
Georgia,GA,Republican,16
Hawaii,HI,Democratic,4
Idaho,ID,Republican,4
Illinois,IL,Democratic,20
Indiana,IN,Republican,11
Iowa,IA,Democratic,6
Kansas,KS,Republican,6
Kentucky,KY,Republican,8
Louisiana,LA,Republican,8
Maine,ME,Democratic,4
Maryland,MD,Democratic,10
Massachusetts,MA,Democratic,11
Michigan,MI,Democratic,16
Minnesota,MN,Democratic,10
Mississippi,MS,Republican,6
Missouri,MO,Republican,10
Montana,MT,Republican,3
Nebraska,NE,Republican,5
Nevada,NV,Democratic,6
New Hampshire,NH,Democratic,4
New Jersey[121],NJ,Democratic,14
New Mexico,NM,Democratic,5
New York[122],NY,Democratic,29
North Carolina,NC,Republican,15
North Dakota,ND,Republican,3
Ohio[123],OH,Democratic,18
Oklahoma,OK,Republican,7
Oregon,OR,Democratic,7
Pennsylvania,PA,Democratic,20
Rhode Island,RI,Democratic,4
South Carolina,SC,Republican,9
South Dakota,SD,Republican,3
Tennessee,TN,Republican,11
Texas,TX,Republican,38
Utah,UT,Republican,6
Vermont,VT,Democratic,3
Virginia,VA,Democratic,13
Washington,WA,Democratic,12
West Virginia,WV,Republican,5
Wisconsin[124],WI,Democratic,10
Wyoming,WY,Republican,3
